City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Hermanus,-34.4187,19.2345,69.8,69,0,17.54,ZA,2022-10-22 16:48:44
1,Hualmay,-11.0964,-77.6139,67.73,67,37,8.84,PE,2022-10-22 16:48:19
2,Moranbah,-22.0016,148.0466,71.31,68,19,7.99,AU,2022-10-22 16:46:40
3,Los Chiles,11.0333,-84.7167,80.98,85,72,3.44,CR,2022-10-22 16:48:44
4,Nikolskoye,59.7035,30.7861,42.78,90,51,6.02,RU,2022-10-22 16:48:45
5,Boguchany,58.3814,97.4531,42.78,93,100,9.35,RU,2022-10-22 16:48:45
6,Hithadhoo,-0.6,73.0833,82.18,72,93,7.96,MV,2022-10-22 16:48:45
7,Kargasok,59.0556,80.8572,34.38,84,100,4.9,RU,2022-10-22 16:48:46
8,Ushuaia,-54.8,-68.3,47.86,66,75,13.8,AR,2022-10-22 16:48:46
9,Esperance,-33.8667,121.9,54.91,81,83,14.65,AU,2022-10-22 16:48:46
10,Yellowknife,62.456,-114.3525,21.72,93,75,8.05,CA,2022-10-22 16:47:59
11,Jamestown,42.097,-79.2353,67.59,31,0,13.8,US,2022-10-22 16:43:55
12,Pitimbu,-7.4706,-34.8086,84.79,72,38,11.5,BR,2022-10-22 16:48:47
13,Olafsvik,64.8945,-23.7142,40.17,72,100,8.16,IS,2022-10-22 16:48:48
14,Clyde River,70.4692,-68.5914,21.43,93,40,12.66,CA,2022-10-22 16:48:48
15,Port Alfred,-33.5906,26.891,66.18,84,91,4.0,ZA,2022-10-22 16:48:48
16,Rikitea,-23.1203,-134.9692,71.02,83,99,23.4,PF,2022-10-22 16:48:49
17,Tutoia,-2.7619,-42.2744,84.63,67,90,15.88,BR,2022-10-22 16:48:49
18,East London,-33.0153,27.9116,68.94,68,0,10.36,ZA,2022-10-22 16:48:50
19,Vostok,46.4856,135.8833,25.11,89,64,3.74,RU,2022-10-22 16:48:50
20,Hagondange,49.2513,6.1681,63.95,90,29,3.33,FR,2022-10-22 16:48:51
21,Coolum Beach,-26.5333,153.1,68.11,97,100,13.49,AU,2022-10-22 16:45:30
22,Saint-Joseph,-21.3667,55.6167,71.98,82,92,4.68,RE,2022-10-22 16:48:51
23,Vaini,-21.2,-175.2,71.76,88,100,18.41,TO,2022-10-22 16:48:52
24,Blyth,55.1271,-1.5086,60.08,71,20,5.75,GB,2022-10-22 16:48:52
25,Hilo,19.7297,-155.09,77.29,95,100,4.61,US,2022-10-22 16:48:53
26,Inhambane,-23.865,35.3833,78.78,69,20,9.22,MZ,2022-10-22 16:48:54
27,Tuktoyaktuk,69.4541,-133.0374,12.2,92,20,8.05,CA,2022-10-22 16:48:54
28,Galle,6.0367,80.217,78.28,88,100,7.54,LK,2022-10-22 16:47:20
29,Baihar,22.1,80.55,62.98,78,0,2.66,IN,2022-10-22 16:48:55
30,San Policarpo,12.1791,125.5072,81.79,82,100,9.13,PH,2022-10-22 16:48:55
31,Port Elizabeth,-33.918,25.5701,68.09,92,40,16.11,ZA,2022-10-22 16:48:56
32,Yulara,-25.2406,130.9889,65.16,65,24,21.61,AU,2022-10-22 16:48:56
33,Rawson,-43.3002,-65.1023,72.66,18,4,18.03,AR,2022-10-22 16:48:56
34,Mataura,-46.1927,168.8643,38.26,96,20,3.31,NZ,2022-10-22 16:48:57
35,Butaritari,3.0707,172.7902,80.62,69,63,11.27,KI,2022-10-22 16:48:57
36,Narsaq,60.9167,-46.05,39.42,98,96,3.76,GL,2022-10-22 16:48:58
37,Cidreira,-30.1811,-50.2056,67.73,69,48,7.78,BR,2022-10-22 16:48:58
38,Bredasdorp,-34.5322,20.0403,63.23,80,6,14.43,ZA,2022-10-22 16:48:58
39,Tarsus,36.9188,34.8784,69.67,43,0,5.35,TR,2022-10-22 16:48:59
40,Busselton,-33.65,115.3333,55.0,83,23,5.93,AU,2022-10-22 16:49:00
41,Lake Cowichan,48.825,-124.0546,47.98,80,69,1.99,CA,2022-10-22 16:49:00
42,Pevek,69.7008,170.3133,20.59,96,98,5.12,RU,2022-10-22 16:49:01
43,Iqaluit,63.7506,-68.5145,34.7,93,75,11.99,CA,2022-10-22 16:47:51
44,Hobart,-42.8794,147.3294,51.26,76,100,12.66,AU,2022-10-22 16:49:01
45,Alamogordo,32.8995,-105.9603,74.55,52,0,5.75,US,2022-10-22 16:48:46
46,Najran,17.4924,44.1277,75.85,15,0,6.6,SA,2022-10-22 16:50:02
47,Klaksvik,62.2266,-6.589,45.52,76,98,16.44,FO,2022-10-22 16:50:02
48,Albany,42.6001,-73.9662,65.23,50,0,5.32,US,2022-10-22 16:50:03
49,Usinsk,65.9939,57.5281,29.59,80,92,17.16,RU,2022-10-22 16:50:03
50,El Alto,-4.2714,-81.2147,69.46,68,77,15.82,PE,2022-10-22 16:50:04
51,Kapaa,22.0752,-159.319,75.09,91,75,6.91,US,2022-10-22 16:50:04
52,Loukhi,66.0764,33.0381,38.91,83,100,13.87,RU,2022-10-22 16:50:04
53,Mar Del Plata,-38.0023,-57.5575,53.94,62,75,14.97,AR,2022-10-22 16:49:15
54,Beira,-19.8436,34.8389,80.69,78,40,13.0,MZ,2022-10-22 16:49:59
55,Victoria,22.2855,114.1577,82.38,72,90,5.99,HK,2022-10-22 16:46:33
56,Punta Arenas,-53.15,-70.9167,53.71,47,75,25.32,CL,2022-10-22 16:50:05
57,Cherskiy,68.75,161.3,13.55,96,100,6.33,RU,2022-10-22 16:50:06
58,Mangrol,21.1167,70.1167,82.62,64,41,4.79,IN,2022-10-22 16:50:06
59,Weihai,37.5017,122.1136,57.51,50,80,17.76,CN,2022-10-22 16:50:06
60,Bethel,41.3712,-73.414,67.62,47,0,6.91,US,2022-10-22 16:46:16
61,Tosya,41.0155,34.0401,47.03,39,5,1.23,TR,2022-10-22 16:50:07
62,Katsuura,35.1333,140.3,69.17,78,51,14.61,JP,2022-10-22 16:50:07
63,Ciudad Bolivar,8.1222,-63.5497,90.95,48,100,7.02,VE,2022-10-22 16:50:08
64,Lorengau,-2.0226,147.2712,80.91,68,93,4.9,PG,2022-10-22 16:50:08
65,Vikulovo,56.8167,70.6107,31.93,67,100,10.09,RU,2022-10-22 16:50:09
66,Puerto Ayora,-0.7393,-90.3518,73.36,90,99,5.99,EC,2022-10-22 16:50:09
67,Pacific Grove,36.6177,-121.9166,61.02,92,75,12.66,US,2022-10-22 16:50:10
68,Saskylakh,71.9167,114.0833,6.67,97,55,6.69,RU,2022-10-22 16:50:10
69,Mpanda,-6.3655,31.0409,79.79,28,88,1.19,TZ,2022-10-22 16:46:46
70,Opava,49.9387,17.9026,51.89,95,100,5.01,CZ,2022-10-22 16:50:10
71,Praya,14.9215,-23.5087,88.34,51,0,14.97,CV,2022-10-22 16:50:11
72,Kasongo,-4.45,26.6667,75.4,67,80,3.78,CD,2022-10-22 16:50:11
73,Atuona,-9.8,-139.0333,76.17,70,1,16.15,PF,2022-10-22 16:50:11
74,Shenjiamen,29.9576,122.298,68.81,88,13,13.98,CN,2022-10-22 16:50:12
75,Saint-Philippe,-21.3585,55.7679,72.99,86,93,8.52,RE,2022-10-22 16:50:12
76,Poopo,-18.3667,-66.9667,63.37,9,21,10.18,BO,2022-10-22 16:50:12
77,Dikson,73.5069,80.5464,28.78,92,100,15.21,RU,2022-10-22 16:50:13
78,Khatanga,71.9667,102.5,18.52,89,81,9.75,RU,2022-10-22 16:50:13
79,Walvis Bay,-22.9575,14.5053,60.42,83,33,18.48,NA,2022-10-22 16:50:13
80,Oxford,51.7522,-1.256,61.38,88,20,9.22,GB,2022-10-22 16:50:14
81,Morondava,-20.2833,44.2833,78.84,78,33,11.99,MG,2022-10-22 16:50:14
82,Thompson,55.7435,-97.8558,33.96,86,75,5.75,CA,2022-10-22 16:45:29
83,Egvekinot,66.3167,-179.1667,20.19,97,99,1.45,RU,2022-10-22 16:50:15
84,Talnakh,69.4865,88.3972,29.21,95,100,7.18,RU,2022-10-22 16:50:15
85,Sassandra,4.95,-6.0833,79.92,79,62,7.16,CI,2022-10-22 16:50:16
86,Provideniya,64.3833,-173.3,31.08,95,93,2.93,RU,2022-10-22 16:49:44
87,Mecca,21.4267,39.8261,84.13,50,0,6.42,SA,2022-10-22 16:47:26
88,Qaanaaq,77.484,-69.3632,16.95,72,100,5.46,GL,2022-10-22 16:49:42
89,Siena,43.2167,11.4,70.77,80,66,7.38,IT,2022-10-22 16:50:16
90,Chokwe,-24.5333,32.9833,75.06,78,93,10.58,MZ,2022-10-22 16:50:17
91,Saint-Louis,16.3333,-15.0,101.84,15,0,3.09,SN,2022-10-22 16:50:17
92,Kutum,14.2,24.6667,77.67,23,91,2.17,SD,2022-10-22 16:50:17
93,Shenzhen,22.5455,114.0683,82.27,75,83,2.08,CN,2022-10-22 16:50:18
94,Bonthe,7.5264,-12.505,81.68,73,100,6.51,SL,2022-10-22 16:50:18
95,Bandarbeyla,9.4942,50.8122,78.89,83,23,6.85,SO,2022-10-22 16:51:19
96,Muros,42.7762,-9.0603,62.1,82,93,21.41,ES,2022-10-22 16:51:19
97,Bilibino,68.0546,166.4372,4.17,98,100,1.54,RU,2022-10-22 16:50:45
98,Luderitz,-26.6481,15.1594,65.08,67,0,24.14,NA,2022-10-22 16:50:21
99,Annau,37.8876,58.516,60.3,67,100,9.22,TM,2022-10-22 16:50:55
100,Isangel,-19.55,169.2667,74.59,82,100,16.78,VU,2022-10-22 16:51:20
101,Fairbanks,64.8378,-147.7164,33.1,95,100,3.44,US,2022-10-22 16:50:41
102,Bellevue,47.6104,-122.2007,49.46,92,100,3.44,US,2022-10-22 16:49:33
103,Batagay,67.6333,134.6333,3.06,96,99,3.83,RU,2022-10-22 16:51:20
104,Hami,42.8,93.45,53.2,30,0,2.19,CN,2022-10-22 16:51:21
105,Quincy,42.2529,-71.0023,69.73,44,20,12.66,US,2022-10-22 16:50:12
106,Carnarvon,-24.8667,113.6333,67.62,77,0,14.2,AU,2022-10-22 16:51:21
107,Khasan,42.4308,130.6434,44.42,57,5,9.46,RU,2022-10-22 16:51:21
108,Nhulunbuy,-12.2333,136.7667,82.35,77,69,10.09,AU,2022-10-22 16:51:22
109,Yatou,37.15,122.3833,54.75,53,96,14.79,CN,2022-10-22 16:51:23
110,Rio Grande,-32.035,-52.0986,77.11,72,40,3.65,BR,2022-10-22 16:49:53
111,Bambous Virieux,-20.3428,57.7575,74.21,78,40,6.91,MU,2022-10-22 16:51:23
112,Nome,64.5011,-165.4064,33.87,93,75,0.0,US,2022-10-22 16:51:24
113,Tasiilaq,65.6145,-37.6368,28.29,96,100,14.16,GL,2022-10-22 16:51:24
114,Severo-Kurilsk,50.6789,156.125,38.91,79,58,7.83,RU,2022-10-22 16:51:24
115,Preobrazheniye,42.9019,133.9064,39.92,64,0,5.99,RU,2022-10-22 16:51:25
116,Roma,43.2128,-75.4557,69.69,40,0,6.91,US,2022-10-22 16:51:25
117,Sao Filipe,14.8961,-24.4956,80.15,72,26,5.19,CV,2022-10-22 16:51:25
118,Buraydah,26.326,43.975,82.85,11,0,9.08,SA,2022-10-22 16:51:26
119,Qarqin,37.4185,66.0436,70.27,17,86,11.12,AF,2022-10-22 16:51:26
120,Tiksi,71.6872,128.8694,15.06,94,98,5.46,RU,2022-10-22 16:51:27
121,Adrar,20.5022,-10.0711,93.06,9,3,6.51,MR,2022-10-22 16:51:27
122,Castro,-24.7911,-50.0119,71.71,61,53,7.43,BR,2022-10-22 16:51:27
123,Avarua,-21.2078,-159.775,77.05,88,40,6.91,CK,2022-10-22 16:51:28
124,Norman Wells,65.282,-126.8329,19.44,93,100,2.3,CA,2022-10-22 16:51:28
125,Cape Town,-33.9258,18.4232,72.01,72,0,18.41,ZA,2022-10-22 16:48:12
126,Cochabamba,-17.3895,-66.1568,74.95,27,75,3.44,BO,2022-10-22 16:51:28
127,San Patricio,28.017,-97.5169,84.09,44,0,16.46,US,2022-10-22 16:51:29
128,Hamilton,39.1834,-84.5333,73.67,48,0,13.8,US,2022-10-22 16:48:57
129,Dingle,10.9995,122.6711,76.55,90,98,5.7,PH,2022-10-22 16:51:29
130,Altay,47.8667,88.1167,46.8,46,8,6.78,CN,2022-10-22 16:51:30
131,Cabo San Lucas,22.8909,-109.9124,86.61,71,82,6.82,MX,2022-10-22 16:47:47
132,Valparaiso,-33.0393,-71.6273,64.63,81,75,11.5,CL,2022-10-22 16:50:14
133,Jalu,29.0331,21.5482,72.93,35,0,9.46,LY,2022-10-22 16:51:30
134,Artyom,40.4723,50.333,57.34,65,100,7.78,AZ,2022-10-22 16:51:31
135,Camana,-16.6228,-72.7111,68.54,67,27,11.59,PE,2022-10-22 16:51:31
136,Port Blair,11.6667,92.75,80.64,89,75,12.66,IN,2022-10-22 16:51:32
137,Casper,42.8666,-106.3131,61.72,25,0,24.16,US,2022-10-22 16:48:19
138,Port Hedland,-20.3167,118.5667,75.25,78,0,14.97,AU,2022-10-22 16:51:32
139,Saint-Augustin,51.226,-58.6502,56.89,51,24,18.5,CA,2022-10-22 16:51:33
140,Mahanoro,-19.9,48.8,72.28,77,67,6.78,MG,2022-10-22 16:51:33
141,Blagoyevo,63.3667,47.9167,31.3,80,88,8.77,RU,2022-10-22 16:51:33
142,Carson City,39.1638,-119.7674,56.86,63,100,24.0,US,2022-10-22 16:52:30
143,Ahuimanu,21.4447,-157.8378,79.2,85,75,4.61,US,2022-10-22 16:52:34
144,Kahului,20.8947,-156.47,80.83,76,0,11.5,US,2022-10-22 16:51:06
145,Ribeira Grande,38.5167,-28.7,69.78,64,20,16.11,PT,2022-10-22 16:52:34
146,Rapid Valley,44.0625,-103.1463,48.4,66,75,0.0,US,2022-10-22 16:52:34
147,Camacari,-12.6975,-38.3242,83.97,54,95,10.69,BR,2022-10-22 16:52:35
148,Carutapera,-1.195,-46.02,87.19,58,82,10.78,BR,2022-10-22 16:52:35
149,Ixtapa,20.7,-105.2,83.23,83,100,3.0,MX,2022-10-22 16:52:36
150,Winnipeg,49.8844,-97.147,45.99,82,75,5.75,CA,2022-10-22 16:50:20
151,Sibu,2.3,111.8167,77.31,94,40,1.14,MY,2022-10-22 16:52:36
152,Mount Gambier,-37.8333,140.7667,55.31,94,100,10.36,AU,2022-10-22 16:52:36
153,Saint George,37.1041,-113.5841,74.25,33,0,4.61,US,2022-10-22 16:52:37
154,Upernavik,72.7868,-56.1549,33.85,99,100,9.73,GL,2022-10-22 16:50:56
155,Moravske Budejovice,49.0521,15.8086,54.3,95,100,5.06,CZ,2022-10-22 16:52:37
156,New Norfolk,-42.7826,147.0587,50.92,81,100,5.01,AU,2022-10-22 16:52:38
157,College,64.8569,-147.8028,33.08,95,100,3.44,US,2022-10-22 16:48:34
158,Robertson,36.5167,-86.8667,72.66,55,0,12.66,US,2022-10-22 16:52:38
159,Barrow,71.2906,-156.7887,26.62,86,100,23.02,US,2022-10-22 16:52:39
160,Te Anau,-45.4167,167.7167,42.19,94,55,4.34,NZ,2022-10-22 16:52:39
161,Gosainganj,26.5833,82.3833,72.5,61,0,3.33,IN,2022-10-22 16:52:40
162,Riverton,40.5219,-111.9391,58.5,58,100,14.0,US,2022-10-22 16:52:40
163,Dukat,62.55,155.55,-6.34,99,97,4.41,RU,2022-10-22 16:52:40
164,Macomb,40.4592,-90.6718,79.02,41,0,17.27,US,2022-10-22 16:52:40
165,Kruisfontein,-34.0033,24.7314,65.88,84,85,11.21,ZA,2022-10-22 16:52:41
166,Baker City,44.7749,-117.8344,44.6,78,100,6.91,US,2022-10-22 16:52:41
167,Torbay,47.6666,-52.7314,60.58,68,75,13.8,CA,2022-10-22 16:52:41
168,Shizunai,42.3339,142.3669,54.43,75,16,17.6,JP,2022-10-22 16:52:42
169,Gaogou,34.0175,119.1886,58.35,71,22,10.09,CN,2022-10-22 16:52:42
170,Beringovskiy,63.05,179.3167,29.82,81,38,5.35,RU,2022-10-22 16:52:42
171,Bluff,-46.6,168.3333,44.56,85,22,11.97,NZ,2022-10-22 16:52:43
172,Kalemie,-5.9475,29.1947,78.44,47,76,2.51,CD,2022-10-22 16:52:43
173,Pisco,-13.7,-76.2167,66.02,77,18,9.22,PE,2022-10-22 16:52:44
174,Arraial Do Cabo,-22.9661,-42.0278,84.16,69,0,18.41,BR,2022-10-22 16:52:44
175,Ramsgate,51.3358,1.4155,62.28,87,95,4.0,GB,2022-10-22 16:52:44
176,Constitucion,-35.3333,-72.4167,61.16,58,49,7.43,CL,2022-10-22 16:52:45
177,Bud,39.447,-86.1758,71.89,58,61,15.95,US,2022-10-22 16:52:27
178,Ahipara,-35.1667,173.1667,49.89,87,2,5.95,NZ,2022-10-22 16:52:45
179,Kodiak,57.79,-152.4072,35.11,80,0,5.75,US,2022-10-22 16:50:39
180,Selishche,56.8879,33.2691,41.04,83,75,5.77,RU,2022-10-22 16:52:45
181,Sarakhs,36.5449,61.1577,65.73,51,0,11.59,IR,2022-10-22 16:52:46
182,Fortuna,40.5982,-124.1573,56.93,85,40,11.5,US,2022-10-22 16:52:46
183,Porto Seguro,-16.4497,-39.0647,81.12,78,40,16.11,BR,2022-10-22 16:50:07
184,Houston,29.7633,-95.3633,84.94,54,20,18.41,US,2022-10-22 16:51:21
185,Sola,-13.8833,167.55,79.79,75,100,20.67,VU,2022-10-22 16:52:47
186,Seoul,37.5683,126.9778,56.8,91,40,4.61,KR,2022-10-22 16:52:47
187,Nanortalik,60.1432,-45.2371,38.32,89,82,6.2,GL,2022-10-22 16:49:39
188,Mahibadhoo,3.7833,72.9667,81.05,81,99,15.14,MV,2022-10-22 16:52:48
189,Halifax,44.6453,-63.5724,66.69,71,10,13.8,CA,2022-10-22 16:53:49
190,Ascension,30.2169,-90.9001,80.08,50,0,10.36,US,2022-10-22 16:53:49
